"Weeknumber";"2004-2009";"1996-2003";"1991-1995";"1986-1990";"1981-1985";"1976-1980";"1971-1975";"1966-1970";"1961-1965";"1956-1960";"1951-1955";"1946-1950";"1941-1945";"1936-1940";"1931-1935";"<1931"
"1";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"2";0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0
"3";0;1;1;1;1;1;2;2;2;2;1;0;0;0;1;1
"4";0;1;2;2;2;2;2;3;3;3;1;1;1;3;6;22
"5";0;2;2;2;2;3;3;4;4;4;1;1;2;5;30;48
"6";0;2;2;2;2;3;3;4;4;4;1;1;2;17;51;56
"7";0;2;3;3;3;3;4;4;5;5;2;1;3;29;63;62
"8";0;3;3;3;3;4;4;5;6;11;2;1;3;44;71;68
"9";0;3;3;3;4;4;5;5;6;15;2;2;5;64;76;71
"10";0;3;4;4;4;5;5;6;7;17;2;2;9;75;79;73
"11";0;3;4;4;4;5;5;6;7;18;3;2;17;80;80;75
"12";0;4;4;4;5;5;6;7;8;21;3;2;25;82;81;75
"13";0;4;5;5;5;6;7;8;9;28;4;8;41;84;83;77
"14";0;4;5;5;5;6;7;8;10;37;6;20;56;85;84;78
"15";0;4;5;5;6;7;7;9;11;52;13;42;78;87;85;80
"16";0;5;5;6;6;7;8;9;12;60;25;67;88;88;86;82
"17";0;5;6;6;7;8;9;10;13;65;50;85;89;89;87;83
"18";0;6;7;7;8;9;10;11;21;69;75;89;90;90;88;84
"19";0;7;8;9;10;11;13;16;37;73;87;91;91;90;89;85
"20";0;9;11;11;13;15;18;23;52;79;88;91;91;91;90;85
"21";0;11;12;13;15;18;22;35;65;81;89;91;92;91;90;86
"22";0;12;14;14;17;25;31;53;74;82;89;92;92;91;90;86
"23";0;13;15;16;24;43;56;72;83;82;90;92;92;92;90;86
"24";0;15;17;21;38;61;71;79;85;84;90;92;92;92;90;86
"25";0;20;26;40;57;69;76;81;86;86;91;92;92;92;90;87
"26";2;36;49;56;65;73;78;83;86;87;91;93;93;92;91;87
"27";13;58;59;62;69;76;80;84;87;88;91;93;93;92;91;87
"28";23;61;60;63;70;76;81;84;87;88;91;93;93;92;91;87
"29";33;63;62;64;71;77;81;85;88;89;92;93;93;92;91;87
"30";40;64;63;65;71;77;82;85;88;89;92;93;93;92;91;87
"31";43;64;64;66;72;78;82;85;88;89;92;93;93;92;91;87
"32";46;65;64;67;72;78;82;86;88;89;92;93;93;92;91;87
"33";49;66;65;67;73;78;82;86;88;89;92;93;93;92;91;87
"34";51;66;65;68;73;79;83;86;88;89;92;93;93;92;91;87
"35";52;67;66;68;74;79;83;86;88;89;92;93;93;92;91;87
"36";54;68;66;69;74;79;83;86;89;89;92;93;93;93;91;87
"37";56;68;67;69;74;79;83;86;89;89;92;93;93;93;91;87
"38";57;69;68;70;75;80;84;87;89;89;92;93;93;93;91;88
"39";59;70;68;70;75;80;84;87;89;90;92;93;94;93;91;88
"40";60;70;69;71;75;80;84;87;89;90;92;93;94;93;91;88
